timestamp,156,172,D.156.DELTA,D.171.ISIRR
2022-03-19 20:00:00,47525424.0,0.45,0.0,0.0
2022-03-19 21:00:00,47525424.0,-0.007,0.0,0.0
2022-03-19 22:00:00,47525424.0,-0.307,0.0,0.0
2022-03-19 23:00:00,47525424.0,-1.102,0.0,0.0
2022-03-20 00:00:00,47525424.0,-2.041,0.0,0.0
2022-03-20 01:00:00,47525424.0,-2.686,0.0,0.0
2022-03-20 02:00:00,47525424.0,-2.564,0.0,0.0
2022-03-20 03:00:00,47525424.0,-3.191,0.0,0.025
2022-03-20 04:00:00,47525456.0,-2.704,32.0,22.431
2022-03-20 05:00:00,47525984.0,-0.287,528.0,172.997
2022-03-20 06:00:00,47527388.0,3.607,1404.0,376.874
2022-03-20 07:00:00,47529564.0,6.255,2176.0,616.4
2022-03-20 08:00:00,47532456.0,8.564,2892.0,754.704
2022-03-20 09:00:00,47535632.0,9.292,3176.0,838.596
2022-03-20 10:00:00,47538936.0,10.931,3304.0,964.398
2022-03-20 11:00:00,47542408.0,11.358,3472.0,914.833
2022-03-20 12:00:00,47545088.0,11.542,2680.0,705.927
2022-03-20 13:00:00,47547316.0,11.794,2228.0,588.287
2022-03-20 14:00:00,47548464.0,11.931,1148.0,337.153
2022-03-20 15:00:00,47548748.0,10.555,284.0,71.044
2022-03-20 16:00:00,47548752.0,8.12,4.0,1.156
2022-03-20 17:00:00,47548752.0,5.407,0.0,0.0
2022-03-20 18:00:00,47548752.0,1.897,0.0,0.0
2022-03-20 19:00:00,47548752.0,-0.41,0.0,0.044
2022-03-20 20:00:00,47548752.0,-1.07,0.0,0.439
2022-03-20 21:00:00,47548752.0,-1.918,0.0,0.556
2022-03-20 22:00:00,47548752.0,-1.837,0.0,0.553
2022-03-20 23:00:00,47548752.0,-2.519,0.0,1.341
2022-03-21 00:00:00,47548752.0,-3.524,0.0,1.831
2022-03-21 01:00:00,47548752.0,-2.623,0.0,0.815
2022-03-21 02:00:00,47548752.0,-2.781,0.0,0.101
2022-03-21 03:00:00,47548752.0,-2.787,0.0,0.032
2022-03-21 04:00:00,47548792.0,-2.437,40.0,25.326
2022-03-21 05:00:00,47549380.0,0.943,588.0,191.33
2022-03-21 06:00:00,47551016.0,4.533,1636.0,435.967
2022-03-21 07:00:00,47553408.0,7.457,2392.0,658.483
2022-03-21 08:00:00,47556632.0,9.904,3224.0,843.209
2022-03-21 09:00:00,47560136.0,12.145,3504.0,955.301
2022-03-21 10:00:00,47563032.0,13.011,2896.0,900.113
2022-03-21 11:00:00,47566656.0,14.618,3624.0,988.392
2022-03-21 12:00:00,47569800.0,15.104,3144.0,832.031
2022-03-21 13:00:00,47572180.0,16.052,2380.0,691.566
2022-03-21 14:00:00,47573024.0,15.468,844.0,196.284
2022-03-21 15:00:00,47573204.0,14.36,180.0,45.078
2022-03-21 16:00:00,47573208.0,12.403,4.0,0.649
2022-03-21 17:00:00,47573208.0,11.003,0.0,0.0
2022-03-21 18:00:00,47573208.0,11.414,0.0,0.0
2022-03-21 19:00:00,47573208.0,11.23,0.0,0.0
2022-03-21 20:00:00,47573208.0,10.794,0.0,0.0
2022-03-21 21:00:00,47573208.0,9.971,0.0,0.0
2022-03-21 22:00:00,47573208.0,8.53,0.0,0.0
2022-03-21 23:00:00,47573208.0,7.059,0.0,0.0
2022-03-22 00:00:00,47573208.0,6.361,0.0,0.0
2022-03-22 01:00:00,47573208.0,6.001,0.0,0.0
2022-03-22 02:00:00,47573208.0,6.203,0.0,0.0
2022-03-22 03:00:00,47573208.0,6.51,0.0,0.0
2022-03-22 04:00:00,47573248.0,6.409,40.0,20.448
2022-03-22 05:00:00,47573816.0,7.92,568.0,183.841
2022-03-22 06:00:00,47575400.0,10.817,1584.0,425.026
2022-03-22 07:00:00,47577692.0,12.923,2292.0,645.208
2022-03-22 08:00:00,47580872.0,15.107,3180.0,826.851
2022-03-22 09:00:00,47584408.0,16.314,3536.0,925.838
2022-03-22 10:00:00,47587736.0,17.021,3328.0,962.565
2022-03-22 11:00:00,47591304.0,16.933,3568.0,940.763
2022-03-22 12:00:00,47594344.0,17.356,3040.0,795.514
2022-03-22 13:00:00,47596620.0,16.897,2276.0,639.496
2022-03-22 14:00:00,47598172.0,15.25,1552.0,400.973
2022-03-22 15:00:00,47598712.0,13.584,540.0,150.711
2022-03-22 16:00:00,47598724.0,11.389,12.0,4.08
2022-03-22 17:00:00,47598724.0,9.063,0.0,0.0
2022-03-22 18:00:00,47598724.0,7.58,0.0,0.0
2022-03-22 19:00:00,47598724.0,6.532,0.0,0.0
2022-03-22 20:00:00,47598724.0,4.371,0.0,0.0
2022-03-22 21:00:00,47598724.0,4.487,0.0,0.0
2022-03-22 22:00:00,47598724.0,2.427,0.0,0.0
2022-03-22 23:00:00,47598724.0,2.852,0.0,0.0
2022-03-23 00:00:00,47598724.0,2.882,0.0,0.0
2022-03-23 01:00:00,47598724.0,2.753,0.0,0.0
2022-03-23 02:00:00,47598724.0,2.295,0.0,0.0
2022-03-23 03:00:00,47598724.0,1.997,0.0,0.0
2022-03-23 04:00:00,47598772.0,1.58,48.0,25.125
2022-03-23 05:00:00,47599380.0,3.762,608.0,195.279
2022-03-23 06:00:00,47601032.0,8.353,1652.0,441.685
2022-03-23 07:00:00,47603392.0,12.049,2360.0,670.285
2022-03-23 08:00:00,47606624.0,14.02,3232.0,849.352
2022-03-23 09:00:00,47610212.0,15.254,3588.0,956.991
2022-03-23 10:00:00,47613556.0,16.085,3344.0,986.024
2022-03-23 11:00:00,47617088.0,16.996,3532.0,951.571
2022-03-23 12:00:00,47620220.0,17.333,3132.0,831.371
2022-03-23 13:00:00,47622664.0,17.426,2444.0,645.062
2022-03-23 14:00:00,47624056.0,16.987,1392.0,407.765
2022-03-23 15:00:00,47624600.0,16.012,544.0,150.664
2022-03-23 16:00:00,47624616.0,12.333,16.0,3.956
2022-03-23 17:00:00,47624616.0,6.185,0.0,0.0
2022-03-23 18:00:00,47624616.0,4.692,0.0,0.0
2022-03-23 19:00:00,47624616.0,3.681,0.0,0.0
2022-03-23 20:00:00,47624616.0,4.272,0.0,0.0
2022-03-23 21:00:00,47624616.0,2.846,0.0,0.0
2022-03-23 22:00:00,47624616.0,1.34,0.0,0.0
2022-03-23 23:00:00,47624616.0,0.326,0.0,0.065
2022-03-24 00:00:00,47624616.0,-1.153,0.0,0.919
2022-03-24 01:00:00,47624616.0,-0.957,0.0,0.802
2022-03-24 02:00:00,47624616.0,-1.371,0.0,1.132
2022-03-24 03:00:00,47624616.0,-1.53,0.0,1.731
2022-03-24 04:00:00,47624668.0,-1.258,52.0,28.728
2022-03-24 05:00:00,47625256.0,3.692,588.0,183.133
2022-03-24 06:00:00,47626824.0,8.402,1568.0,420.526
2022-03-24 07:00:00,47629064.0,13.556,2240.0,643.503
2022-03-24 08:00:00,47632128.0,16.977,3064.0,817.619
2022-03-24 09:00:00,47635512.0,19.405,3384.0,930.157
2022-03-24 10:00:00,47638700.0,21.241,3188.0,971.689
2022-03-24 11:00:00,47642024.0,22.539,3324.0,918.449
2022-03-24 12:00:00,47644856.0,23.342,2832.0,767.334
2022-03-24 13:00:00,47646872.0,23.708,2016.0,583.125
2022-03-24 14:00:00,47648188.0,23.238,1316.0,348.388
2022-03-24 15:00:00,47648588.0,21.529,400.0,110.041
2022-03-24 16:00:00,47648600.0,17.141,12.0,1.928
2022-03-24 17:00:00,47648600.0,15.757,0.0,
2022-03-24 18:00:00,47648600.0,14.238,0.0,
2022-03-24 19:00:00,47648600.0,13.362,0.0,
2022-03-24 20:00:00,47648600.0,11.631,0.0,
2022-03-24 21:00:00,47648600.0,9.429,0.0,0.0
2022-03-24 22:00:00,47648600.0,7.842,0.0,0.0
2022-03-24 23:00:00,47648600.0,7.577,0.0,0.0
2022-03-25 00:00:00,47648600.0,7.139,0.0,0.0
2022-03-25 01:00:00,47648600.0,6.53,0.0,0.0
2022-03-25 02:00:00,47648600.0,6.376,0.0,0.0
2022-03-25 03:00:00,47648600.0,5.851,0.0,0.0
2022-03-25 04:00:00,47648656.0,5.559,56.0,25.456
2022-03-25 05:00:00,47649236.0,9.215,580.0,183.074
2022-03-25 06:00:00,47650604.0,12.536,1368.0,374.065
2022-03-25 07:00:00,47652712.0,14.218,2108.0,616.737
2022-03-25 08:00:00,47654812.0,15.18,2100.0,565.211
2022-03-25 09:00:00,47655432.0,14.015,620.0,116.827
2022-03-25 10:00:00,47655812.0,11.756,380.0,82.844
2022-03-25 11:00:00,47656588.0,11.964,776.0,199.062
2022-03-25 12:00:00,47657072.0,10.912,484.0,108.615
2022-03-25 13:00:00,47657860.0,10.38,788.0,201.117
2022-03-25 14:00:00,47658224.0,10.929,364.0,104.751
2022-03-25 15:00:00,47658444.0,10.342,220.0,58.394
2022-03-25 16:00:00,47658460.0,8.554,16.0,2.336
2022-03-25 17:00:00,47658460.0,7.154,0.0,0.0
2022-03-25 18:00:00,47658460.0,6.76,0.0,0.0
2022-03-25 19:00:00,47658460.0,6.284,0.0,0.0
2022-03-25 20:00:00,47658460.0,4.386,0.0,0.0
2022-03-25 21:00:00,47658460.0,2.858,0.0,0.0
2022-03-25 22:00:00,47658460.0,2.721,0.0,0.0
2022-03-25 23:00:00,47658460.0,1.156,0.0,0.0
2022-03-26 00:00:00,47658460.0,0.504,0.0,0.0
2022-03-26 01:00:00,47658460.0,0.234,0.0,0.0
2022-03-26 02:00:00,47658460.0,-0.306,0.0,0.0
2022-03-26 03:00:00,47658460.0,-0.827,0.0,0.33
2022-03-26 04:00:00,47658540.0,-1.353,80.0,33.9
2022-03-26 05:00:00,47659176.0,3.534,636.0,189.127
2022-03-26 06:00:00,47660752.0,9.245,1576.0,423.994
2022-03-26 07:00:00,47663000.0,14.095,2248.0,649.328
2022-03-26 08:00:00,47666064.0,16.58,3064.0,832.966
2022-03-26 09:00:00,47669484.0,17.46,3420.0,947.261
2022-03-26 10:00:00,47672680.0,18.586,3196.0,981.229
2022-03-26 11:00:00,47676048.0,19.598,3368.0,945.17
2022-03-26 12:00:00,47679056.0,20.195,3008.0,831.305
2022-03-26 13:00:00,47681260.0,20.668,2204.0,643.817
2022-03-26 14:00:00,47682800.0,20.17,1540.0,410.752
2022-03-26 15:00:00,47683320.0,18.583,520.0,149.202
2022-03-26 16:00:00,47683336.0,14.393,16.0,4.974
2022-03-26 17:00:00,47683336.0,10.858,0.0,0.0
2022-03-26 18:00:00,47683336.0,9.04,0.0,0.0
2022-03-26 19:00:00,47683336.0,8.051,0.0,0.0
2022-03-26 20:00:00,47683336.0,8.126,0.0,0.0
2022-03-26 21:00:00,47683336.0,7.838,0.0,0.0
2022-03-26 22:00:00,47683336.0,8.925,0.0,0.0
2022-03-26 23:00:00,47683336.0,8.702,0.0,0.0
2022-03-27 00:00:00,47683336.0,7.602,0.0,0.0
2022-03-27 01:00:00,47683336.0,6.123,0.0,0.0
2022-03-27 02:00:00,47683336.0,6.591,0.0,0.0
2022-03-27 03:00:00,47683336.0,8.348,0.0,0.0
2022-03-27 04:00:00,47683336.0,9.512,0.0,0.808
2022-03-27 05:00:00,47683600.0,11.96,264.0,75.339
2022-03-27 06:00:00,47684884.0,13.822,1284.0,344.654
2022-03-27 07:00:00,47686776.0,15.222,1892.0,539.041
2022-03-27 08:00:00,47689216.0,15.709,2440.0,636.003
2022-03-27 09:00:00,47692240.0,16.331,3024.0,822.497
2022-03-27 10:00:00,47695440.0,17.853,3200.0,977.643
2022-03-27 11:00:00,47698688.0,19.02,3248.0,903.899
2022-03-27 12:00:00,47701600.0,18.982,2912.0,795.383
2022-03-27 13:00:00,47703720.0,18.687,2120.0,614.217
2022-03-27 14:00:00,47705208.0,18.124,1488.0,395.001
2022-03-27 15:00:00,47705736.0,17.509,528.0,149.282
2022-03-27 16:00:00,47705760.0,14.776,24.0,5.715
2022-03-27 17:00:00,47705760.0,11.416,0.0,
2022-03-27 18:00:00,47705760.0,9.608,0.0,0.0
2022-03-27 19:00:00,47705760.0,5.87,0.0,0.0
2022-03-27 20:00:00,47705760.0,6.356,0.0,0.0
2022-03-27 21:00:00,47705760.0,3.73,0.0,0.0
2022-03-27 22:00:00,47705760.0,2.503,0.0,0.0
2022-03-27 23:00:00,47705760.0,3.008,0.0,0.0
2022-03-28 00:00:00,47705760.0,1.413,0.0,0.0
2022-03-28 01:00:00,47705760.0,0.984,0.0,0.0
2022-03-28 02:00:00,47705760.0,-0.346,0.0,0.007
2022-03-28 03:00:00,47705760.0,-0.777,0.0,0.157
2022-03-28 04:00:00,47705824.0,0.503,64.0,32.343
2022-03-28 05:00:00,47706440.0,5.576,616.0,188.737
2022-03-28 06:00:00,47708028.0,10.996,1588.0,427.613
2022-03-28 07:00:00,47710192.0,14.478,2164.0,535.123
2022-03-28 08:00:00,47713232.0,17.294,3040.0,735.083
2022-03-28 09:00:00,47716596.0,19.082,3364.0,862.819
2022-03-28 10:00:00,47719732.0,20.492,3136.0,923.26
2022-03-28 11:00:00,47723004.0,21.64,3272.0,865.451
2022-03-28 12:00:00,47725880.0,22.308,2876.0,734.094
2022-03-28 13:00:00,47727948.0,22.622,2068.0,538.42
2022-03-28 14:00:00,47729412.0,22.354,1464.0,329.749
2022-03-28 15:00:00,47729944.0,21.15,532.0,103.797
2022-03-28 16:00:00,47729968.0,16.816,24.0,1.185
2022-03-28 17:00:00,47729968.0,11.907,0.0,
2022-03-28 18:00:00,47729968.0,10.482,0.0,0.0
2022-03-28 19:00:00,47729968.0,8.184,0.0,0.0
2022-03-28 20:00:00,47729968.0,6.886,0.0,0.0
2022-03-28 21:00:00,47729968.0,6.328,0.0,0.0
2022-03-28 22:00:00,47729968.0,5.088,0.0,0.0
2022-03-28 23:00:00,47729968.0,4.791,0.0,0.0
2022-03-29 00:00:00,47729968.0,4.824,0.0,0.0
2022-03-29 01:00:00,47729968.0,4.987,0.0,0.0
2022-03-29 02:00:00,47729968.0,5.319,0.0,0.0
2022-03-29 03:00:00,47729968.0,4.862,0.0,0.0
2022-03-29 04:00:00,47730004.0,5.922,36.0,14.303
2022-03-29 05:00:00,47730288.0,9.609,284.0,78.323
2022-03-29 06:00:00,47731324.0,14.641,1036.0,290.813
2022-03-29 07:00:00,47732768.0,18.581,1444.0,431.229
2022-03-29 08:00:00,47734852.0,20.436,2084.0,592.557
2022-03-29 09:00:00,47737940.0,22.968,3088.0,878.149
2022-03-29 10:00:00,47740804.0,24.368,2864.0,899.234
2022-03-29 11:00:00,47743920.0,25.712,3116.0,902.542
2022-03-29 12:00:00,47746444.0,25.876,2524.0,722.744
2022-03-29 13:00:00,47748648.0,26.27,2204.0,682.024
2022-03-29 14:00:00,47749928.0,25.052,1280.0,360.51
2022-03-29 15:00:00,47750136.0,22.867,208.0,68.05
2022-03-29 16:00:00,47750156.0,19.614,20.0,14.05
2022-03-29 17:00:00,47750156.0,16.376,0.0,2.323
2022-03-29 18:00:00,47750156.0,13.601,0.0,2.288
2022-03-29 19:00:00,47750156.0,12.428,0.0,2.283
2022-03-29 20:00:00,47750156.0,11.524,0.0,2.273
2022-03-29 21:00:00,47750156.0,10.075,0.0,2.242
2022-03-29 22:00:00,47750156.0,9.084,0.0,2.222
2022-03-29 23:00:00,47750156.0,8.476,0.0,2.234
2022-03-30 00:00:00,47750156.0,7.662,0.0,2.202
2022-03-30 01:00:00,47750156.0,8.546,0.0,2.211
2022-03-30 02:00:00,47750156.0,8.62,0.0,2.238
2022-03-30 03:00:00,47750156.0,7.088,0.0,2.673
2022-03-30 04:00:00,47750260.0,7.705,104.0,50.145
2022-03-30 05:00:00,47750772.0,11.18,512.0,166.985
2022-03-30 06:00:00,47752208.0,15.116,1436.0,410.79
2022-03-30 07:00:00,47754248.0,18.772,2040.0,630.775
2022-03-30 08:00:00,47757072.0,22.439,2824.0,811.926
2022-03-30 09:00:00,47760248.0,25.112,3176.0,929.489
2022-03-30 10:00:00,47763412.0,26.404,3164.0,929.084
2022-03-30 11:00:00,47766208.0,27.301,2796.0,895.075
2022-03-30 12:00:00,47768548.0,27.271,2340.0,663.675
2022-03-30 13:00:00,47769896.0,25.921,1348.0,391.159
2022-03-30 14:00:00,47770604.0,24.938,708.0,223.176
2022-03-30 15:00:00,47770812.0,23.063,208.0,66.512
2022-03-30 16:00:00,47770820.0,19.619,8.0,8.626
2022-03-30 17:00:00,47770820.0,16.927,0.0,2.322
2022-03-30 18:00:00,47770820.0,16.347,0.0,2.31
2022-03-30 19:00:00,47770820.0,15.246,0.0,2.307
2022-03-30 20:00:00,47770820.0,13.867,0.0,2.284
2022-03-30 21:00:00,47770820.0,13.235,0.0,2.29
2022-03-30 22:00:00,47770820.0,13.507,0.0,2.274
2022-03-30 23:00:00,47770820.0,12.622,0.0,2.261
2022-03-31 00:00:00,47770820.0,11.018,0.0,2.25
2022-03-31 01:00:00,47770820.0,9.308,0.0,2.248
2022-03-31 02:00:00,47770820.0,9.227,0.0,2.249
2022-03-31 03:00:00,47770820.0,8.805,0.0,2.495
2022-03-31 04:00:00,47770900.0,10.119,80.0,35.907
2022-03-31 05:00:00,47771288.0,13.735,388.0,118.492
2022-03-31 06:00:00,47772288.0,18.067,1000.0,281.618
2022-03-31 07:00:00,47773664.0,21.862,1376.0,408.108
2022-03-31 08:00:00,47774976.0,22.777,1312.0,359.432
2022-03-31 09:00:00,47776808.0,24.866,1832.0,519.012
2022-03-31 10:00:00,47779504.0,26.635,2696.0,841.345
2022-03-31 11:00:00,47781612.0,27.496,2108.0,590.162
2022-03-31 12:00:00,47782520.0,25.957,908.0,253.186
2022-03-31 13:00:00,47783400.0,26.039,880.0,250.637
2022-03-31 14:00:00,47783736.0,25.019,336.0,110.05
2022-03-31 15:00:00,47783880.0,23.417,144.0,49.085
2022-03-31 16:00:00,47783884.0,20.495,4.0,7.994
2022-03-31 17:00:00,47783884.0,19.008,0.0,2.331
2022-03-31 18:00:00,47783884.0,18.728,0.0,2.351
2022-03-31 19:00:00,47783884.0,17.755,0.0,2.355
2022-03-31 20:00:00,47783884.0,16.628,0.0,2.301
2022-03-31 21:00:00,47783884.0,15.551,0.0,1.728
2022-03-31 22:00:00,47783884.0,14.424,0.0,2.287
2022-03-31 23:00:00,47783884.0,13.744,0.0,2.264
2022-04-01 00:00:00,47783884.0,15.179,0.0,2.274
2022-04-01 01:00:00,47783884.0,16.384,0.0,2.331
2022-04-01 02:00:00,47783884.0,16.839,0.0,2.323
2022-04-01 03:00:00,47783884.0,15.862,0.0,2.685
2022-04-01 04:00:00,47783980.0,17.004,96.0,35.196
2022-04-01 05:00:00,47784484.0,19.553,504.0,150.588
2022-04-01 06:00:00,47785752.0,22.856,1268.0,340.497
2022-04-01 07:00:00,47787596.0,25.284,1844.0,559.982
2022-04-01 08:00:00,47790184.0,26.66,2588.0,728.273
2022-04-01 09:00:00,47793144.0,28.089,2960.0,848.713
2022-04-01 10:00:00,47796196.0,29.379,3052.0,901.777
2022-04-01 11:00:00,47798876.0,30.192,2680.0,869.518
2022-04-01 12:00:00,47801464.0,30.524,2588.0,759.313
2022-04-01 13:00:00,47803468.0,30.386,2004.0,602.857
2022-04-01 14:00:00,47804132.0,27.761,664.0,216.146
2022-04-01 15:00:00,47804452.0,22.601,320.0,128.808
2022-04-01 16:00:00,47804464.0,19.495,12.0,14.225
2022-04-01 17:00:00,47804464.0,18.123,0.0,2.329
2022-04-01 18:00:00,47804464.0,18.443,0.0,2.383
2022-04-01 19:00:00,47804464.0,14.97,0.0,3.853
2022-04-01 20:00:00,47804464.0,13.644,0.0,2.278
2022-04-01 21:00:00,47804464.0,12.567,0.0,2.262
2022-04-01 22:00:00,47804464.0,13.06,0.0,2.298
2022-04-01 23:00:00,47804464.0,14.238,0.0,2.304
2022-04-02 00:00:00,47804464.0,14.222,0.0,2.323
2022-04-02 01:00:00,47804464.0,13.765,0.0,2.344
2022-04-02 02:00:00,47804464.0,13.324,0.0,2.334
2022-04-02 03:00:00,47804464.0,12.731,0.0,3.675
2022-04-02 04:00:00,47804580.0,13.599,116.0,43.737
2022-04-02 05:00:00,47804776.0,13.826,196.0,48.35
2022-04-02 06:00:00,47805688.0,15.87,912.0,198.028
2022-04-02 07:00:00,47807824.0,18.522,2136.0,585.856
2022-04-02 08:00:00,47808788.0,18.389,964.0,269.884
2022-04-02 09:00:00,47812332.0,20.293,3544.0,970.417
2022-04-02 10:00:00,47815196.0,21.414,2864.0,933.959
2022-04-02 11:00:00,47817820.0,22.311,2624.0,1086.184
2022-04-02 12:00:00,47820528.0,22.528,2708.0,534.148
2022-04-02 13:00:00,47822772.0,22.71,2244.0,581.972
2022-04-02 14:00:00,47824296.0,22.449,1524.0,476.197
2022-04-02 15:00:00,47824800.0,21.04,504.0,230.629
2022-04-02 16:00:00,47824848.0,18.667,48.0,26.156
2022-04-02 17:00:00,47824848.0,16.298,0.0,2.354
2022-04-02 18:00:00,47824848.0,14.548,0.0,2.313
2022-04-02 19:00:00,47824848.0,12.042,0.0,2.299
2022-04-02 20:00:00,47824848.0,11.883,0.0,2.293
2022-04-02 21:00:00,47824848.0,12.298,0.0,2.284
2022-04-02 22:00:00,47824848.0,12.378,0.0,2.298
2022-04-02 23:00:00,47824848.0,11.844,0.0,2.307
2022-04-03 00:00:00,47824848.0,11.394,0.0,2.326
2022-04-03 01:00:00,47824848.0,9.945,0.0,2.309
2022-04-03 02:00:00,47824848.0,8.636,0.0,2.288
2022-04-03 03:00:00,47824848.0,7.602,0.0,3.103
2022-04-03 04:00:00,47824984.0,7.462,136.0,42.548
2022-04-03 05:00:00,47825588.0,8.956,604.0,175.677
2022-04-03 06:00:00,47827312.0,11.74,1724.0,418.432
2022-04-03 07:00:00,47829784.0,15.152,2472.0,673.675
2022-04-03 08:00:00,47833040.0,16.068,3256.0,851.546
2022-04-03 09:00:00,47836248.0,17.111,3208.0,818.547
2022-04-03 10:00:00,47839472.0,17.381,3224.0,883.941
2022-04-03 11:00:00,47842956.0,18.182,3484.0,898.17
2022-04-03 12:00:00,47846224.0,18.671,3268.0,896.88
2022-04-03 13:00:00,47848592.0,18.351,2368.0,643.796
2022-04-03 14:00:00,47850116.0,17.345,1524.0,448.121
2022-04-03 15:00:00,47850776.0,14.676,660.0,217.863
2022-04-03 16:00:00,47850776.0,12.257,0.0,15.386
2022-04-03 17:00:00,47850776.0,10.595,0.0,2.337
2022-04-03 18:00:00,47850776.0,10.503,0.0,2.256
2022-04-03 19:00:00,47850776.0,10.757,0.0,2.273
2022-04-03 20:00:00,47850776.0,9.646,0.0,2.289
2022-04-03 21:00:00,47850776.0,8.439,0.0,2.274
2022-04-03 22:00:00,47850776.0,6.565,0.0,2.209
2022-04-03 23:00:00,47850776.0,5.572,0.0,2.21
2022-04-04 00:00:00,47850776.0,5.007,0.0,2.213
2022-04-04 01:00:00,47850776.0,4.686,0.0,2.171
2022-04-04 02:00:00,47850776.0,4.895,0.0,2.181
2022-04-04 03:00:00,47850776.0,4.798,0.0,3.191
2022-04-04 04:00:00,47850920.0,4.971,144.0,55.438
2022-04-04 05:00:00,47851768.0,7.9,848.0,240.873
2022-04-04 06:00:00,47853376.0,9.492,1608.0,492.529
2022-04-04 07:00:00,47856000.0,12.315,2624.0,688.533
2022-04-04 08:00:00,47858732.0,13.65,2732.0,797.737
2022-04-04 09:00:00,47861636.0,13.516,2904.0,750.545
2022-04-04 10:00:00,47864584.0,15.345,2948.0,835.002
2022-04-04 11:00:00,47866696.0,15.712,2112.0,551.842
2022-04-04 12:00:00,47867480.0,14.577,784.0,219.357
2022-04-04 13:00:00,47868264.0,14.479,784.0,210.089
2022-04-04 14:00:00,47868912.0,14.174,648.0,195.389
2022-04-04 15:00:00,47869168.0,13.158,256.0,88.668
2022-04-04 16:00:00,47869208.0,11.378,40.0,25.134
2022-04-04 17:00:00,47869208.0,8.569,0.0,2.72
2022-04-04 18:00:00,47869208.0,6.406,0.0,2.218
2022-04-04 19:00:00,47869208.0,4.738,0.0,2.175
2022-04-04 20:00:00,47869208.0,3.34,0.0,2.11
2022-04-04 21:00:00,47869208.0,1.451,0.0,2.16
2022-04-04 22:00:00,47869208.0,2.009,0.0,2.139
2022-04-04 23:00:00,47869208.0,1.69,0.0,2.109
2022-04-05 00:00:00,47869208.0,1.486,0.0,2.083
2022-04-05 01:00:00,47869208.0,2.188,0.0,2.116
2022-04-05 02:00:00,47869208.0,1.9,0.0,2.139
2022-04-05 03:00:00,47869208.0,0.184,0.0,4.202
2022-04-05 04:00:00,47869376.0,2.457,168.0,71.184
2022-04-05 05:00:00,47870244.0,7.655,868.0,243.3
2022-04-05 06:00:00,47872140.0,11.011,1896.0,478.925
2022-04-05 07:00:00,47874644.0,13.959,2504.0,708.928
2022-04-05 08:00:00,47877968.0,15.667,3324.0,892.302
2022-04-05 09:00:00,47881608.0,16.834,3640.0,1003.985
2022-04-05 10:00:00,47885032.0,17.941,3424.0,1045.594
2022-04-05 11:00:00,47888592.0,19.031,3560.0,998.75
2022-04-05 12:00:00,47891764.0,19.35,3172.0,891.81
2022-04-05 13:00:00,47894296.0,19.516,2532.0,713.855
2022-04-05 14:00:00,47895800.0,19.335,1504.0,485.118
2022-04-05 15:00:00,47896464.0,18.53,664.0,239.447
2022-04-05 16:00:00,47896508.0,16.074,44.0,44.993
2022-04-05 17:00:00,47896508.0,12.384,0.0,2.619
2022-04-05 18:00:00,47896508.0,11.715,0.0,2.278
2022-04-05 19:00:00,47896508.0,10.016,0.0,2.273
2022-04-05 20:00:00,47896508.0,8.759,0.0,2.252
2022-04-05 21:00:00,47896508.0,7.554,0.0,2.176
2022-04-05 22:00:00,47896508.0,7.02,0.0,2.181
2022-04-05 23:00:00,47896508.0,6.851,0.0,2.145
2022-04-06 00:00:00,47896508.0,5.838,0.0,2.174
2022-04-06 01:00:00,47896508.0,6.025,0.0,2.17
2022-04-06 02:00:00,47896508.0,5.849,0.0,2.203
2022-04-06 03:00:00,47896512.0,4.071,4.0,4.395
2022-04-06 04:00:00,47896636.0,5.793,124.0,51.076
2022-04-06 05:00:00,47897464.0,11.039,828.0,227.754
2022-04-06 06:00:00,47899284.0,15.544,1820.0,466.306
2022-04-06 07:00:00,47901648.0,19.838,2364.0,689.138
2022-04-06 08:00:00,47904768.0,22.606,3120.0,867.928
2022-04-06 09:00:00,47908216.0,23.368,3448.0,975.54
2022-04-06 10:00:00,47911448.0,24.36,3232.0,1025.483
2022-04-06 11:00:00,47914832.0,24.777,3384.0,986.69
2022-04-06 12:00:00,47917852.0,25.266,3020.0,880.193
2022-04-06 13:00:00,47920288.0,25.493,2436.0,705.867
2022-04-06 14:00:00,47921748.0,25.06,1460.0,484.649
2022-04-06 15:00:00,47922408.0,23.716,660.0,241.131
2022-04-06 16:00:00,47922460.0,20.425,52.0,46.264
2022-04-06 17:00:00,47922460.0,14.338,0.0,2.617
2022-04-06 18:00:00,47922460.0,12.84,0.0,2.225
2022-04-06 19:00:00,47922460.0,10.965,0.0,2.242
2022-04-06 20:00:00,47922460.0,9.74,0.0,2.138
2022-04-06 21:00:00,47922460.0,8.641,0.0,2.24
2022-04-06 22:00:00,47922460.0,7.519,0.0,2.207
2022-04-06 23:00:00,47922460.0,6.873,0.0,2.217
2022-04-07 00:00:00,47922460.0,6.439,0.0,2.193
2022-04-07 01:00:00,47922460.0,6.537,0.0,2.2
2022-04-07 02:00:00,47922460.0,6.431,0.0,2.208
2022-04-07 03:00:00,47922460.0,6.249,0.0,4.894
2022-04-07 04:00:00,47922596.0,8.606,136.0,57.085
2022-04-07 05:00:00,47923448.0,12.885,852.0,236.517
2022-04-07 06:00:00,47925128.0,16.488,1680.0,480.24
2022-04-07 07:00:00,47927348.0,18.437,2220.0,630.697
2022-04-07 08:00:00,47930428.0,19.894,3080.0,795.653
